Sitename,DateTime,Cars,Trucks,Bikes,Pedestrians,Latitude,Longitude
12,20/07/2021 01:17:12,1,0,0,1,31.7126,76.9328
12,20/07/2021 01:17:22,1,0,0,1,31.7126,76.9328
12,20/07/2021 01:17:32,1,0,0,1,31.7126,76.9328
12,20/07/2021 01:17:42,1,0,0,1,31.7126,76.9328
12,20/07/2021 01:17:52,1,0,0,1,31.7126,76.9328
12,20/07/2021 01:18:02,1,0,0,1,31.7126,76.9328
12,20/07/2021 01:18:12,1,0,0,1,31.7126,76.9328
12,20/07/2021 01:18:22,1,0,0,1,31.7126,76.9328
12,20/07/2021 01:18:32,1,0,0,1,31.7126,76.9328
12,20/07/2021 01:18:42,1,0,0,1,31.7126,76.9328
12,20/07/2021 01:18:52,1,0,0,1,31.7126,76.9328
12,20/07/2021 01:19:02,1,0,0,1,31.7126,76.9328
12,20/07/2021 01:19:12,1,0,0,1,31.7126,76.9328
12,20/07/2021 01:19:22,1,0,0,1,31.7126,76.9328
12,20/07/2021 01:19:32,1,0,0,1,31.7126,76.9328
12,20/07/2021 01:19:42,1,0,0,1,31.7126,76.9328
12,20/07/2021 01:19:52,1,0,0,1,31.7126,76.9328
12,20/07/2021 01:20:02,1,0,0,1,31.7126,76.9328
12,20/07/2021 01:20:12,1,0,0,1,31.7126,76.9328
12,20/07/2021 01:20:22,1,0,0,1,31.7126,76.9328
12,20/07/2021 01:20:32,1,0,0,1,31.7126,76.9328
